@relation Fortnite_players_stats_no_name-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute 'Solo score' numeric
@attribute 'Solo top1' numeric
@attribute 'Solo kd' numeric
@attribute 'Solo winRatio' numeric
@attribute 'Solo matches' numeric
@attribute 'Solo kills' numeric
@attribute 'Solo minutesPlayed' numeric
@attribute 'Duos score' numeric
@attribute 'Duos top1' numeric
@attribute 'Duos kd' numeric
@attribute 'Duos winRatio' numeric
@attribute 'Duos matches' numeric
@attribute 'Duos kills' numeric
@attribute 'Duos minutesPlayed' numeric
@attribute 'Trios score' numeric
@attribute 'Trios top1' numeric
@attribute 'Trios kd' numeric
@attribute 'Trios winRatio' numeric
@attribute 'Trios matches' numeric
@attribute 'Trios kills' numeric
@attribute 'Trios minutesPlayed' numeric
@attribute 'Squads score' numeric
@attribute 'Squads top1' numeric
@attribute 'Squads kd' numeric
@attribute 'Squads winRatio' numeric
@attribute 'Squads matches' numeric
@attribute 'Squads kills' numeric
@attribute 'Squads minutesPlayed' numeric
@attribute 'LTM score' numeric
@attribute 'LTM top1' numeric
@attribute 'LTM top3' numeric
@attribute 'LTM kd' numeric
@attribute 'LTM winRatio' numeric
@attribute 'LTM matches' numeric
@attribute 'LTM kills' numeric
@attribute 'LTM minutesPlayed' numeric

@data
0.142345,0.082253,0.315126,0.217687,0.151439,0.173437,0.146708,0.026191,0.029629,0.307143,0.266904,0.032522,0.03824,0.0227,0.649329,0.474317,0.1371,0.170701,0.502406,0.576618,0.601235,0.239643,0.158327,0.344727,0.323155,0.221455,0.167395,0.341095,0.004236,0.011905,0.006064,0.457505,0.309859,0.010645,0.013357,395
0.201683,0.10216,0.252101,0.213152,0.192281,0.177707,0.164093,0.099278,0.038978,0.125,0.080071,0.142081,0.076188,0.088995,0.248364,0.110383,0.083506,0.075159,0.26471,0.201423,0.245799,0.184279,0.048866,0.170898,0.089059,0.249783,0.103591,0.256695,0.015449,0.020308,0.013948,0.226643,0.120501,0.046664,0.033315,1763
0.093924,0.03642,0.212185,0.111111,0.130537,0.107118,0.088374,0.086942,0.051356,0.204286,0.149466,0.100912,0.084979,0.078536,0.336595,0.149727,0.07312,0.078981,0.340786,0.226453,0.364874,0.312216,0.131157,0.245117,0.167939,0.355147,0.204735,0.421141,0.04207,0.028011,0.012129,0.203134,0.095462,0.081817,0.053402,7570
0.088595,0.024383,0.135504,0.063492,0.154154,0.084522,0.089167,0.210989,0.108507,0.156429,0.177936,0.179665,0.113961,0.185039,0.121908,0.072131,0.095139,0.110828,0.117994,0.099307,0.114578,0.226713,0.075645,0.132813,0.091603,0.375664,0.120876,0.324789,0.037505,0.014006,0.021831,0.277878,0.045383,0.083921,0.077286,5186
0.025903,0.013272,0.178571,0.079365,0.066407,0.046902,0.023781,0.296305,0.202923,0.206429,0.22242,0.268673,0.217973,0.242912,0.159389,0.119126,0.110096,0.151592,0.141748,0.133075,0.137651,0.193056,0.131744,0.262695,0.267176,0.222149,0.131206,0.23357,0.080318,0.057423,0.05094,0.342375,0.095462,0.165119,0.181413,10317
0.094126,0.016975,0.087185,0.056689,0.11962,0.04334,0.09686,0.22261,0.100474,0.087143,0.120996,0.242103,0.088286,0.211868,0.151039,0.045902,0.058164,0.054777,0.149977,0.080644,0.162958,0.197284,0.047889,0.105469,0.086514,0.247492,0.063532,0.297017,0.027479,0.011204,0.028502,0.13261,0.031299,0.098156,0.043588,3898
0.024826,0.004475,0.094538,0.043084,0.040815,0.016001,0.023573,0.252381,0.125757,0.123571,0.206406,0.178123,0.087323,0.216618,0.280757,0.222951,0.094724,0.166879,0.241577,0.19256,0.243566,0.214172,0.050821,0.118164,0.091603,0.253914,0.072754,0.299151,0.031795,0.029412,0.021225,0.241109,0.115806,0.070306,0.053657,3948
0.122761,0.022531,0.214286,0.086168,0.105823,0.088814,0.120483,0.13821,0.054122,0.257857,0.190391,0.083228,0.086332,0.119242,0.385859,0.24918,0.097216,0.135032,0.335041,0.281318,0.380584,0.199961,0.065285,0.260742,0.19084,0.154001,0.09332,0.274683,0.007544,0.006303,0.007884,0.257987,0.111111,0.015596,0.012771,953
0.080012,0.039506,0.268908,0.274376,0.057026,0.05461,0.075533,0.172081,0.13458,0.360714,0.512456,0.077145,0.089172,0.134365,0.254769,0.306011,0.175737,0.328662,0.168452,0.212658,0.215631,0.24828,0.157936,0.323242,0.419847,0.16997,0.115233,0.324617,0.052016,0.046218,0.038811,0.527426,0.153365,0.083674,0.135989,6398
0.14954,0.026852,0.125,0.045351,0.240887,0.12276,0.134389,0.114849,0.043192,0.212143,0.16548,0.076168,0.065841,0.105502,0.095331,0.038251,0.095139,0.064968,0.107592,0.094126,0.093309,0.271222,0.082291,0.203125,0.132316,0.278424,0.134828,0.374763,0.193695,0.081232,0.069133,0.151296,0.050078,0.452903,0.226734,22568
0.105583,0.014815,0.064076,0.047619,0.123214,0.034013,0.118833,0.151182,0.052673,0.060714,0.156584,0.098653,0.024447,0.155715,0.192876,0.108197,0.0457,0.113376,0.172489,0.069783,0.189643,0.257806,0.070758,0.085938,0.147583,0.217254,0.044363,0.398221,0.072056,0.037815,0.046089,0.094635,0.057903,0.181582,0.056384,11791
0.287991,0.031173,0.105042,0.038549,0.322462,0.14066,0.291173,0.152024,0.039373,0.107857,0.094306,0.121399,0.055885,0.149946,0.080028,0.048087,0.118405,0.10828,0.080733,0.084639,0.071486,0.053803,0.010555,0.117188,0.076336,0.062073,0.017703,0.079786,0.38256,0.023109,0.029715,0.317661,0.010955,0.599455,0.645918,57866
0.141666,0.075154,0.335084,0.362812,0.082508,0.093511,0.119013,0.201697,0.094153,0.138571,0.220641,0.124984,0.068136,0.187198,0.284258,0.312568,0.206897,0.327389,0.17311,0.257662,0.226827,0.12603,0.048475,0.175781,0.216285,0.101649,0.041227,0.176045,0.14132,0.063025,0.074591,0.136227,0.087637,0.199653,0.087839,14216
0.110375,0.037346,0.193277,0.102041,0.145432,0.109781,0.087143,0.184075,0.099157,0.148571,0.224199,0.129959,0.076097,0.154054,0.052214,0.050273,0.130868,0.217834,0.041764,0.04388,0.042822,0.249984,0.099101,0.169922,0.142494,0.312237,0.126169,0.314832,0.109335,0.05042,0.039418,0.260398,0.076682,0.182572,0.154317,9970
0.306031,0.012654,0.096639,0.00907,0.606934,0.247823,0.312328,0.043459,0.018699,0.101429,0.08363,0.065153,0.028236,0.040462,0.161967,0.051366,0.058579,0.044586,0.205713,0.112789,0.16204,0.140238,0.021501,0.111328,0.035623,0.268287,0.074152,0.206762,0.00222,0.003501,0.003032,0.063291,0.020344,0.047283,0.010094,304
0.122365,0.00787,0.095588,0.013605,0.230216,0.092387,0.117504,0.101528,0.016855,0.090714,0.040925,0.121551,0.048566,0.100838,0.314174,0.057923,0.046946,0.019108,0.535165,0.239935,0.323414,0.261752,0.024433,0.119141,0.02799,0.401458,0.118967,0.387506,0.09325,0.029412,0.032141,0.070524,0.021909,0.360069,0.085443,12475
0.257005,0.033642,0.080882,0.040816,0.331267,0.112624,0.273858,0.055196,0.018041,0.081429,0.103203,0.05151,0.01777,0.05629,0.285786,0.103825,0.044869,0.053503,0.34979,0.144997,0.310903,0.154244,0.039875,0.125,0.104326,0.172192,0.052068,0.228219,0.135354,0.057423,0.046695,0.171187,0.076682,0.207451,0.11547,13947
0.10013,0.054475,0.440126,0.380952,0.056752,0.08351,0.0786,0.223036,0.142876,0.401429,0.446619,0.093939,0.127008,0.188622,0.244687,0.292896,0.240964,0.319745,0.165813,0.289682,0.197783,0.161367,0.092064,0.408203,0.412214,0.101163,0.086962,0.204362,0.18938,0.088235,0.040631,0.3478,0.084507,0.290259,0.326553,27825
0.065223,0.02392,0.30042,0.206349,0.04567,0.050632,0.057985,0.209135,0.129708,0.302857,0.368327,0.10328,0.111637,0.16948,0.041817,0.02623,0.134192,0.138854,0.034156,0.039511,0.040257,0.279234,0.170837,0.359375,0.440204,0.174935,0.130695,0.338051,0.021451,0.02451,0.030321,0.185051,0.165884,0.040847,0.023094,2663
0.077649,0.019444,0.198529,0.129252,0.060153,0.046081,0.071644,0.181457,0.079536,0.161429,0.258007,0.090463,0.056087,0.177315,0.422425,0.590164,0.205235,0.473885,0.225276,0.280944,0.336432,0.192957,0.07975,0.205078,0.279898,0.128867,0.059023,0.273101,0.235055,0.060924,0.024864,0.535865,0.104851,0.159797,0.272896,15299
0.152226,0.066358,0.246849,0.106576,0.24939,0.236946,0.13399,0.09114,0.047142,0.272857,0.220641,0.062633,0.067341,0.074392,0.322921,0.171585,0.124221,0.101911,0.304145,0.336621,0.310096,0.234541,0.112979,0.297852,0.206107,0.248846,0.171112,0.303106,0.090852,0.096639,0.089751,0.254973,0.111111,0.242233,0.196044,13677
0.079756,0.015278,0.068277,0.06576,0.091532,0.026631,0.085888,0.242108,0.09231,0.105,0.176157,0.154139,0.065464,0.232978,0.237398,0.162842,0.08683,0.157962,0.186927,0.137445,0.220255,0.166873,0.037529,0.106445,0.10687,0.15959,0.040911,0.253259,0.482541,0.188375,0.206186,0.199518,0.073552,0.71593,0.465729,52801
0.34377,0.027315,0.072479,0.013605,0.789094,0.247857,0.360063,0.052776,0.013168,0.072857,0.076512,0.050684,0.015914,0.054216,0.130651,0.022951,0.017449,0.020382,0.203385,0.034018,0.158603,0.08796,0.014269,0.083984,0.053435,0.119771,0.024888,0.136959,0.103299,0.037815,0.054579,0.133816,0.037559,0.275405,0.122658,14192
0.161935,0.028241,0.114496,0.058957,0.191431,0.089454,0.16367,0.111943,0.046747,0.121429,0.163701,0.084097,0.041743,0.102724,0.176197,0.113661,0.112588,0.143949,0.142524,0.137757,0.15599,0.237098,0.062353,0.167969,0.155216,0.180108,0.071348,0.344219,0.03936,0.030812,0.050334,0.092224,0.086072,0.09927,0.029543,5764
0.220401,0.060957,0.164916,0.115646,0.21343,0.137412,0.228989,0.045326,0.041348,0.161429,0.13879,0.087704,0.058683,0.04034,0.137247,0.06776,0.066473,0.096815,0.126378,0.074964,0.163861,0.253258,0.105942,0.185547,0.155216,0.310745,0.13609,0.390929,0.049719,0.034314,0.027289,0.156721,0.065728,0.14581,0.074788,6141
0.1982,0.041049,0.081933,0.095238,0.173437,0.058734,0.209142,0.197375,0.09073,0.067143,0.224199,0.118575,0.031431,0.197583,0.039147,0.042623,0.056086,0.272611,0.028256,0.012047,0.035062,0.123299,0.047889,0.075195,0.175573,0.123451,0.021606,0.189047,0.098157,0.046218,0.049121,0.256178,0.097027,0.130833,0.107237,9706
0.113519,0.015586,0.087185,0.040816,0.156952,0.057554,0.120268,0.209381,0.040427,0.069286,0.051601,0.228633,0.069218,0.217633,0.232972,0.071038,0.051932,0.04586,0.278373,0.135135,0.254319,0.163998,0.026583,0.099609,0.061069,0.196737,0.048054,0.254874,0.157558,0.053922,0.044269,0.169982,0.054773,0.275653,0.154419,18661
0.161296,0.066358,0.202731,0.102041,0.263516,0.207933,0.151559,0.050358,0.068607,0.197143,0.258007,0.07808,0.059178,0.034993,0.540435,0.360656,0.112588,0.13121,0.495265,0.483241,0.499818,0.212695,0.120993,0.223633,0.188295,0.291095,0.15144,0.283863,0.052054,0.133754,0.110976,0.142857,0.162754,0.228122,0.099794,5120
0.146242,0.019907,0.177521,0.043084,0.188798,0.134659,0.129312,0.102594,0.029234,0.146429,0.081851,0.104541,0.06566,0.094416,0.344735,0.126776,0.101786,0.053503,0.425866,0.402534,0.330097,0.221791,0.044175,0.192383,0.071247,0.281166,0.131922,0.304369,0.051046,0.032213,0.035779,0.177215,0.057903,0.153361,0.089419,6428
0.01176,0.002623,0.180672,0.077098,0.012755,0.009371,0.011043,0.27565,0.163287,0.177143,0.236655,0.202303,0.139978,0.208636,0.523314,0.260109,0.066473,0.094268,0.496817,0.295862,0.533645,0.131785,0.042025,0.170898,0.13486,0.141121,0.057276,0.183078,0.027996,0.056723,0.05943,0.19349,0.248826,0.063127,0.035049,3011
0.18151,0.054167,0.188025,0.081633,0.269386,0.199438,0.152793,0.11212,0.095207,0.182857,0.313167,0.089007,0.060218,0.089903,0.104251,0.076503,0.115496,0.164331,0.083993,0.081705,0.095479,0.230486,0.151095,0.208984,0.239186,0.284638,0.135425,0.280253,0.191048,0.096639,0.043056,0.461724,0.169014,0.158683,0.223318,11443
0.054163,0.008025,0.14916,0.047619,0.067477,0.040789,0.055404,0.317372,0.19252,0.216429,0.25089,0.225896,0.189039,0.26521,0.207337,0.149727,0.126714,0.155414,0.174662,0.188253,0.187014,0.115166,0.03792,0.210938,0.137405,0.125673,0.06314,0.159726,0.033429,0.033613,0.045482,0.372514,0.158059,0.058918,0.067421,3861
0.027563,0.006019,0.112395,0.095238,0.024522,0.011102,0.027339,0.168713,0.099552,0.23,0.330961,0.088073,0.074074,0.14526,0.07233,0.085246,0.239717,0.321019,0.048129,0.083515,0.057297,0.366015,0.149922,0.173828,0.223919,0.304183,0.1216,0.524458,0.151029,0.188375,0.090964,0.124774,0.187793,0.276519,0.10377,21233
0.133589,0.032099,0.10084,0.095238,0.134597,0.055194,0.141705,0.244805,0.065446,0.092857,0.097865,0.19459,0.076648,0.251319,0.098387,0.046995,0.066473,0.09172,0.092532,0.05524,0.102653,0.130965,0.032252,0.137695,0.132316,0.110398,0.036224,0.202627,0.23024,0.07423,0.105518,0.101869,0.037559,0.548459,0.186664,31000
0.032807,0.008951,0.262605,0.095238,0.036756,0.037654,0.027512,0.135272,0.04385,0.193571,0.103203,0.124397,0.101891,0.116426,0.036787,0.028415,0.120066,0.169427,0.030275,0.03046,0.035379,0.411471,0.129593,0.228516,0.10687,0.549349,0.301883,0.506378,0.007334,0.007703,0.006064,0.212176,0.118936,0.017824,0.011929,755
0.013587,0.000772,0.04937,0.011338,0.028472,0.006225,0.014449,0.1803,0.050435,0.059286,0.08363,0.176972,0.044959,0.186589,0.104691,0.028415,0.041545,0.042038,0.120944,0.046876,0.117967,0.362309,0.073495,0.072266,0.068702,0.485228,0.086246,0.567413,0.015854,0.003501,0.009703,0.057263,0.00939,0.097908,0.019118,2576
0.092774,0.014352,0.09979,0.063492,0.090902,0.037193,0.093666,0.257759,0.104951,0.118571,0.186833,0.164806,0.0787,0.237045,0.150123,0.089617,0.084337,0.128662,0.125446,0.091879,0.145,0.153764,0.039093,0.125977,0.124682,0.142232,0.042727,0.225314,0.011326,0.004202,0.00849,0.213984,0.057903,0.019928,0.014045,1507
0.011057,0.004321,0.108193,0.199546,0.007955,0.003337,0.011138,0.242885,0.121807,0.152143,0.266904,0.1335,0.077597,0.218552,0.324,0.326776,0.124221,0.254777,0.232107,0.223145,0.290411,0.228555,0.071931,0.126953,0.16285,0.199618,0.059713,0.339234,0.314845,0.044818,0.026076,0.35443,0.034429,0.35549,0.421121,30597
0.195428,0.045833,0.212185,0.079365,0.231999,0.19255,0.194024,0.083802,0.037003,0.205,0.179715,0.060417,0.050171,0.07062,0.502499,0.23388,0.094308,0.08535,0.498059,0.424006,0.49616,0.137325,0.041048,0.208008,0.137405,0.136087,0.067461,0.206688,0.032976,0.037815,0.048514,0.26522,0.123631,0.084788,0.070837,4144
0.12616,0.058333,0.259454,0.142857,0.163316,0.160065,0.105551,0.121,0.103371,0.205,0.241993,0.125049,0.099477,0.10276,0.167266,0.2,0.216037,0.33758,0.107126,0.164596,0.12929,0.271508,0.163995,0.266602,0.254453,0.29172,0.176242,0.34858,0.02432,0.019608,0.021225,0.252562,0.079812,0.068325,0.056002,3327
0.113372,0.005556,0.068277,0.013605,0.167074,0.049699,0.121082,0.349031,0.048196,0.06,0.039146,0.368846,0.097063,0.384006,0.015747,0.003279,0.053594,0.030573,0.019407,0.0098,0.016502,0.05251,0.005668,0.083984,0.020356,0.123833,0.025791,0.078457,0.039553,0.034314,0.041844,0.049427,0.037559,0.248298,0.040988,5389
0.197367,0.039352,0.172269,0.052154,0.302164,0.208765,0.184864,0.036815,0.024098,0.124286,0.090747,0.077906,0.041401,0.034266,0.467186,0.217486,0.102202,0.078981,0.494954,0.458773,0.439528,0.20158,0.064894,0.179688,0.094148,0.309287,0.134172,0.292225,0.018636,0.013305,0.00849,0.220615,0.059468,0.062136,0.045117,1671
0.132648,0.021914,0.084034,0.06576,0.134899,0.047306,0.1379,0.223991,0.093495,0.108571,0.185053,0.148403,0.064829,0.214954,0.071466,0.050273,0.096386,0.146497,0.062102,0.05137,0.066989,0.164658,0.058249,0.140625,0.183206,0.144315,0.047295,0.241101,0.124872,0.033613,0.041844,0.192285,0.051643,0.179106,0.113686,11323
0.085592,0.008951,0.139706,0.036281,0.09913,0.056498,0.088063,0.172385,0.055439,0.156429,0.140569,0.115186,0.074681,0.15632,0.336534,0.087432,0.056086,0.042038,0.37665,0.197928,0.369325,0.215373,0.038311,0.162109,0.083969,0.2092,0.082308,0.323161,0.030836,0.022409,0.027896,0.294756,0.126761,0.04914,0.045525,3642
0.067287,0.017747,0.111345,0.063492,0.112077,0.050744,0.069712,0.174152,0.074533,0.108571,0.149466,0.14673,0.065506,0.166018,0.303212,0.128962,0.052347,0.075159,0.309579,0.147931,0.341072,0.245283,0.103401,0.174805,0.150127,0.312897,0.129416,0.341992,0.082933,0.036415,0.035173,0.327306,0.070423,0.144572,0.154546,9829
0.145452,0.014969,0.165966,0.031746,0.187426,0.125917,0.141232,0.15391,0.048328,0.198571,0.117438,0.120595,0.100426,0.131195,0.248803,0.114754,0.081845,0.081529,0.254153,0.18819,0.244342,0.184853,0.03362,0.211914,0.076336,0.201805,0.104375,0.258636,0.036071,0.021008,0.027289,0.179626,0.073552,0.079837,0.046723,4597
0.165495,0.05108,0.134454,0.045351,0.446526,0.243699,0.161079,0.149156,0.045826,0.107857,0.064057,0.212318,0.099114,0.152249,0.161826,0.063388,0.056502,0.059873,0.192827,0.100556,0.166189,0.188082,0.058444,0.134766,0.058524,0.455685,0.150954,0.278625,0.133282,0.072129,0.068526,0.146474,0.042254,0.479886,0.233897,14861
0.239429,0.058025,0.107143,0.072562,0.318046,0.139109,0.249974,0.051234,0.036608,0.107143,0.202847,0.052987,0.022682,0.048256,0.182911,0.063388,0.065642,0.053503,0.214408,0.130204,0.19829,0.207581,0.115911,0.257813,0.282443,0.18469,0.106207,0.279801,0.032785,0.020308,0.018193,0.191682,0.050078,0.112514,0.071219,4679
0.102195,0.017747,0.195378,0.063492,0.11013,0.085218,0.088628,0.296114,0.098762,0.142857,0.122776,0.23463,0.140585,0.270373,0.035688,0.020765,0.103033,0.11465,0.032914,0.029836,0.032402,0.125059,0.025606,0.189453,0.091603,0.124874,0.057378,0.169265,0.026758,0.004902,0.005458,0.483424,0.034429,0.039485,0.063751,3718
0.14563,0.023457,0.132353,0.07483,0.127328,0.067543,0.143848,0.169314,0.054517,0.112857,0.128114,0.125288,0.059053,0.160479,0.031029,0.012022,0.058164,0.066242,0.032604,0.017352,0.030026,0.222343,0.070954,0.150391,0.167939,0.191495,0.067666,0.313948,0.12881,0.085434,0.107338,0.152502,0.070423,0.339151,0.16877,17163
0.15818,0.045988,0.20063,0.102041,0.181584,0.142019,0.141098,0.037602,0.025678,0.171429,0.213523,0.035129,0.023861,0.030564,0.299993,0.181421,0.125052,0.117197,0.279615,0.306847,0.285391,0.296502,0.154418,0.261719,0.216285,0.323277,0.194439,0.385026,0.024658,0.093137,0.046695,0.180832,0.181534,0.141725,0.077286,3571
0.239478,0.024383,0.10084,0.027211,0.358806,0.151233,0.262152,0.041026,0.01725,0.07,0.035587,0.140821,0.043473,0.040672,0.208052,0.045902,0.045285,0.035669,0.23428,0.099494,0.245087,0.212888,0.032252,0.106445,0.040712,0.362298,0.095187,0.342797,0.074084,0.040616,0.050334,0.108499,0.029734,0.378388,0.137799,8489
0.055689,0.004475,0.097689,0.015873,0.106207,0.043463,0.055506,0.368935,0.123782,0.096429,0.126335,0.287638,0.115963,0.344042,0.112228,0.055738,0.051101,0.073885,0.135848,0.063354,0.105155,0.07547,0.012119,0.09668,0.048346,0.114008,0.02718,0.107811,0.139806,0.053922,0.073378,0.10428,0.064163,0.233073,0.079656,11761
0.126725,0.099383,0.359244,0.312925,0.126834,0.1572,0.118375,0.053316,0.090203,0.291429,0.339858,0.078014,0.082732,0.04261,0.557883,0.321311,0.121313,0.112102,0.515914,0.55215,0.558492,0.246642,0.169664,0.339844,0.338422,0.226731,0.167762,0.335445,0.017366,0.072129,0.047301,0.306811,0.259781,0.076618,0.066962,2145
0.068693,0.00679,0.093487,0.034014,0.080753,0.031676,0.077401,0.129974,0.06729,0.116429,0.177936,0.11045,0.051992,0.112068,0.581404,0.216393,0.056086,0.059873,0.650831,0.337744,0.60605,0.220803,0.036747,0.12207,0.068702,0.237528,0.070921,0.354941,0.038112,0.034314,0.026076,0.26522,0.12989,0.0734,0.060972,3679
0.282226,0.042593,0.182773,0.045351,0.37093,0.271453,0.258613,0.024709,0.009745,0.13,0.1121,0.025288,0.013912,0.022777,0.418182,0.242623,0.138346,0.109554,0.399938,0.489358,0.370623,0.120213,0.04183,0.238281,0.150127,0.126888,0.071654,0.151576,0.105373,0.095238,0.070952,0.130802,0.067293,0.394603,0.168668,11327
0.032538,0.005864,0.081933,0.063492,0.036618,0.012529,0.035762,0.255343,0.163814,0.252857,0.402135,0.119705,0.105512,0.206373,0.249897,0.155191,0.075197,0.121019,0.231175,0.151988,0.248729,0.205112,0.109265,0.273438,0.384224,0.128728,0.075175,0.264865,0.009871,0.013305,0.014554,0.189873,0.14554,0.025251,0.014861,1309
0.31599,0.04892,0.118697,0.036281,0.550758,0.268802,0.31072,0.052872,0.02818,0.158571,0.140569,0.058983,0.038868,0.0475,0.106193,0.054645,0.07769,0.101911,0.0975,0.067599,0.109035,0.127971,0.04398,0.157227,0.127226,0.157785,0.05933,0.180964,0.04303,0.026611,0.02547,0.145268,0.045383,0.161901,0.078076,5702
0.300182,0.040586,0.079832,0.043084,0.384069,0.129603,0.308643,0.042151,0.017382,0.083571,0.078292,0.065153,0.023408,0.039443,0.267228,0.113661,0.066888,0.073885,0.276044,0.168092,0.291551,0.117847,0.031665,0.111328,0.081425,0.176254,0.047866,0.184832,0.069542,0.02591,0.02547,0.106088,0.039124,0.182943,0.064566,6544
0.104722,0.02392,0.135504,0.072562,0.130839,0.070948,0.105107,0.192203,0.094548,0.123571,0.16726,0.165653,0.083541,0.168816,0.23275,0.13224,0.078106,0.10828,0.219997,0.152238,0.231451,0.194121,0.059226,0.15332,0.119593,0.221455,0.081073,0.274138,0.04765,0.041317,0.047908,0.126582,0.062598,0.184057,0.07647,5909
0.234952,0.01821,0.125,0.027211,0.263845,0.13548,0.242168,0.029102,0.006716,0.092143,0.065836,0.030046,0.012021,0.02763,0.240586,0.097268,0.056086,0.072611,0.240956,0.123463,0.256727,0.223956,0.032643,0.108398,0.045802,0.313487,0.083612,0.334501,0.003022,0.001401,0.001213,0.266426,0.056338,0.006808,0.005965,339
0.241345,0.117438,0.286765,0.190476,0.247771,0.261442,0.206107,0.071759,0.071109,0.180714,0.190391,0.110037,0.079976,0.056301,0.154336,0.142077,0.148317,0.206369,0.124204,0.149117,0.138586,0.187358,0.116888,0.273438,0.312977,0.168894,0.101809,0.247755,0.028188,0.055322,0.050334,0.168776,0.103286,0.147295,0.079249,3073
0.037897,0.003549,0.055672,0.015873,0.089503,0.022237,0.040578,0.374215,0.116144,0.077857,0.1121,0.303541,0.099295,0.366015,0.024686,0.013115,0.049439,0.06879,0.034467,0.015605,0.02252,0.113605,0.025801,0.073242,0.076336,0.152647,0.027215,0.174469,0.160796,0.103641,0.153426,0.087402,0.062598,0.463176,0.133135,24483
0.004497,0.003858,0.172269,0.061224,0.024714,0.017158,0.003744,0.378938,0.216882,0.255,0.298932,0.213165,0.203321,0.315415,0.191868,0.099454,0.084337,0.094268,0.190343,0.143624,0.197529,0.105319,0.046716,0.268555,0.221374,0.095713,0.0591,0.137305,0.167634,0.111345,0.05943,0.586498,0.198748,0.155093,0.271214,11426
0.064586,0.028704,0.212185,0.092971,0.123077,0.10186,0.062019,0.230047,0.203977,0.210714,0.217082,0.274647,0.228675,0.189704,0.321051,0.183607,0.107187,0.109554,0.301661,0.28575,0.296175,0.174914,0.103401,0.235352,0.188295,0.247145,0.13534,0.234155,0.007314,0.019608,0.017586,0.22604,0.156495,0.034782,0.024165,881
0.227679,0.044599,0.215336,0.061224,0.289108,0.245182,0.204432,0.075995,0.029102,0.188571,0.080071,0.105562,0.085355,0.064236,0.281737,0.056831,0.098463,0.031847,0.321379,0.298046,0.285486,0.16302,0.038898,0.231445,0.081425,0.214199,0.120569,0.222928,0.028727,0.026611,0.032747,0.235081,0.073552,0.099146,0.075833,3652
0.014456,0.00108,0.125,0.022676,0.017939,0.009383,0.014131,0.466976,0.101923,0.082857,0.071174,0.421421,0.150408,0.462542,0.09067,0.012022,0.037391,0.014013,0.151063,0.053992,0.091393,0.009567,0.000782,0.083984,0.025445,0.014373,0.003009,0.014298,0.277907,0.166667,0.151607,0.140446,0.065728,0.69724,0.320231,38458
0.179776,0.032099,0.160714,0.045351,0.279919,0.181066,0.171219,0.081342,0.036871,0.187143,0.135231,0.080143,0.062339,0.067247,0.398411,0.133333,0.077275,0.054777,0.44372,0.318145,0.419368,0.18708,0.043002,0.18457,0.086514,0.224787,0.100574,0.274038,0.024634,0.020308,0.023044,0.200121,0.064163,0.087511,0.057429,3143
0.027717,0.003086,0.120798,0.029478,0.041995,0.020934,0.026754,0.280225,0.136028,0.156429,0.188612,0.211123,0.132812,0.246348,0.315323,0.142077,0.066057,0.073885,0.346841,0.209288,0.314704,0.162269,0.043198,0.166016,0.109415,0.179274,0.07162,0.227833,0.021883,0.021709,0.022438,0.161543,0.097027,0.061889,0.03199,2547
0.214785,0.06466,0.264706,0.147392,0.175549,0.175044,0.185661,0.087225,0.040822,0.26,0.233096,0.051162,0.051957,0.075318,0.036361,0.016393,0.090569,0.09172,0.032138,0.026153,0.037216,0.234144,0.110438,0.30957,0.284987,0.174622,0.12056,0.293827,0.006828,0.005602,0.00849,0.290536,0.134585,0.011511,0.010451,934
0.189028,0.022222,0.138655,0.038549,0.225224,0.127378,0.195825,0.100278,0.055702,0.116429,0.124555,0.131262,0.064041,0.088877,0.297753,0.113661,0.075613,0.063694,0.323086,0.225142,0.304696,0.179789,0.050039,0.150391,0.089059,0.254817,0.093048,0.260225,0.008564,0.016807,0.016374,0.234479,0.153365,0.030202,0.021819,976
0.03863,0.027623,0.276261,0.249433,0.04397,0.044025,0.035854,0.082719,0.07045,0.246429,0.286477,0.071931,0.066916,0.069893,0.092404,0.080874,0.14167,0.198726,0.073746,0.085388,0.085407,0.45033,0.404027,0.333984,0.615776,0.296893,0.188797,0.582296,0.015586,0.02451,0.024257,0.367691,0.159624,0.042332,0.047717,2043
0.05139,0.013735,0.24895,0.156463,0.034781,0.032957,0.046089,0.271248,0.12207,0.272143,0.261566,0.137258,0.143348,0.235642,0.504383,0.545355,0.271292,0.319745,0.308492,0.606641,0.389548,0.090118,0.029124,0.240234,0.198473,0.066586,0.037025,0.122408,0.058548,0.02451,0.036386,0.330319,0.075117,0.089491,0.096046,7519
0.193147,0.091821,0.307773,0.163265,0.227336,0.261194,0.182706,0.064119,0.120095,0.382143,0.364769,0.096785,0.132317,0.05098,0.323649,0.177049,0.104695,0.112102,0.284894,0.263217,0.336986,0.210786,0.162432,0.360352,0.295165,0.247735,0.198394,0.292211,0.032356,0.084734,0.064281,0.308017,0.169014,0.139002,0.130407,3669
0.006023,0.00216,0.115546,0.095238,0.008284,0.003899,0.005751,0.392344,0.258494,0.280714,0.405694,0.186769,0.181797,0.311046,0.094415,0.103825,0.193187,0.300637,0.062413,0.089195,0.073307,0.113273,0.066458,0.399414,0.43257,0.069294,0.057676,0.141712,0.193853,0.114146,0.112189,0.683544,0.13928,0.227627,0.48426,21342
